epoch	hours	top1Accuracy
1	0.00216680	58.43
2	0.00464538	64.38
3	0.00615007	77.49
4	0.00766295	74.76
5	0.00976437	75.43
6	0.01171086	80.96
7	0.01321753	82.30
8	0.01474827	81.86
9	0.01726327	83.59
10	0.01877371	82.32
11	0.02360064	86.82
12	0.02903974	89.19
13	0.03436615	86.46
14	0.03951065	83.96
15	0.04508390	83.91
16	0.05050977	87.41
17	0.05596671	85.23
18	0.06136262	82.99
19	0.06692549	84.54
20	0.07257021	85.03
21	0.07774401	85.16
22	0.08322013	87.45
23	0.08834735	87.17
24	0.09350266	88.37
