epoch	hours	top1Accuracy
1	0.00532934	20.36
2	0.00658642	31.76
3	0.00777018	39.15
4	0.00894565	43.12
5	0.01012488	50.03
6	0.01130987	55.30
7	0.01248656	57.72
8	0.01366456	61.57
9	0.01485198	63.52
10	0.01603000	65.82
11	0.01721325	66.61
12	0.01841941	65.66
13	0.01960163	67.47
14	0.02078274	70.53
15	0.02196839	71.25
16	0.02314982	67.61
17	0.02433880	72.41
18	0.02552006	72.23
19	0.02670170	76.64
20	0.02789370	73.90
21	0.02907572	70.81
22	0.03025925	78.70
23	0.03144921	78.83
24	0.03263226	76.82
25	0.03381572	74.64
26	0.03500367	78.98
27	0.03618603	80.13
28	0.03737087	81.00
29	0.03855599	79.22
30	0.03977246	76.22
31	0.04095830	82.50
32	0.04214359	83.01
33	0.04332833	81.78
34	0.04451990	83.36
35	0.04570264	82.27
36	0.04688645	83.72
37	0.04807519	81.37
38	0.04925925	81.35
39	0.05044338	83.38
40	0.05163915	83.55
41	0.05282127	84.22
42	0.05400320	82.12
43	0.05518739	83.44
44	0.05636805	84.11
45	0.05755529	85.08
46	0.05874006	84.48
47	0.05992474	82.89
48	0.06112263	85.28
49	0.06230588	85.37
50	0.06349243	84.56
51	0.06468483	85.60
52	0.06586940	85.01
53	0.06705126	86.36
54	0.06823838	84.57
55	0.06942707	86.26
56	0.07061096	85.65
57	0.07179618	85.33
58	0.07297991	85.16
59	0.07417232	86.61
60	0.07535583	87.02
61	0.07653992	86.57
62	0.07773549	85.88
63	0.07891982	87.40
64	0.08010334	87.71
65	0.08132939	85.59
66	0.08251211	86.00
67	0.08369879	86.78
68	0.08488538	85.20
69	0.08606737	87.57
70	0.08724989	86.69
71	0.08843564	87.95
72	0.08962325	87.52
73	0.09081476	87.21
74	0.09199820	87.71
75	0.09318065	86.27
76	0.09437276	88.15
77	0.09555731	87.40
78	0.09674382	87.77
79	0.09793502	87.70
80	0.09911707	88.65
81	0.10029985	87.77
82	0.10148998	87.44
83	0.10269333	88.05
84	0.10387681	88.31
85	0.10506035	88.37
86	0.10624112	88.44
87	0.10742997	87.81
88	0.10860962	88.47
89	0.10979052	88.69
90	0.11097724	88.51
91	0.11215509	88.36
92	0.11333522	88.87
93	0.11451869	88.75
94	0.11569558	88.69
95	0.11687397	89.15
96	0.11805803	89.02
97	0.11923825	88.99
98	0.12041610	89.13
99	0.12159794	89.09
100	0.12277538	89.16
